region,area,suburb,subsuburb,type,land_size,dwell_size,condition,property_age,beds,baths,receptions,studies,garages,pbays,pool,staff,buyer_source,buyer_origin_country,buyer_origin_region,finance_type,list_price,sales_price,value_of_thing
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,230.0,174.0,Poor,100.0,3.0,3.0,2.0,1.0,0.0,2.0,0,0,Walk-in,South Africa,Western Cape,Bond,2900000.0,2300000.0,160
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,231.0,204.0,Excellent,7.0,3.0,2.0,2.0,0.0,2.0,0.0,0,0,Showhouse,South Africa,Western Cape,Cash,3995000.0,3850000.0,365
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,244.0,100.0,Excellent,15.0,2.0,2.0,2.0,0.0,1.0,1.0,1,0,Press - Advertisement,South Africa,Western Cape,Bond,1795000.0,1700000.0,19
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,260.0,150.0,Good,85.0,4.0,2.0,1.0,0.0,0.0,0.0,0,0,Telephone,South Africa,Western Cape,Cash,1900000.0,1450000.0,365
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,262.0,101.0,Excellent,15.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,Showhouse,South Africa,Western Cape,Bond,1575000.0,1525000.0,43
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,2656.0,300.0,Fair,100.0,4.0,2.0,4.0,1.0,0.0,10.0,1,1,Showhouse,South Africa,Western Cape,Cash,9000000.0,7600000.0,98
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,289.0,200.0,Good,100.0,3.0,1.0,2.0,0.0,0.0,1.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,2050000.0,1950000.0,137
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,300.0,100.0,Good,80.0,2.0,2.0,2.0,0.0,1.0,1.0,1,0,Boards,South Africa,Western Cape,Bond,1425000.0,1375000.0,40
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,312.0,250.0,Good,80.0,3.0,2.0,2.0,0.0,1.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,1795000.0,1700000.0,75
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,314.0,200.0,Good,90.0,3.0,1.0,2.0,1.0,1.0,0.0,0,0,Boards,South Africa,Western Cape,Bond,2495000.0,2200000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,316.0,150.0,Excellent,30.0,3.0,1.0,2.0,0.0,2.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1790000.0,1700000.0,3
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,317.0,81.0,Good,30.0,3.0,2.0,1.0,0.0,0.0,2.0,0,0,Press - Advertisement,South Africa,Western Cape,Cash,975000.0,900000.0,22
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,333.0,150.0,Good,20.0,3.0,1.0,1.0,0.0,1.0,1.0,1,0,Press - Advertisement,South Africa,Western Cape,Bond,1100000.0,1000000.0,11
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,340.0,260.0,Excellent,100.0,3.0,2.0,2.0,0.0,0.0,3.0,0,1,Showhouse,South Africa,Western Cape,Cash,2985000.0,2725000.0,24
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,342.0,170.0,Good,25.0,3.0,2.0,1.0,0.0,1.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1975000.0,1800000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,348.0,120.0,Good,70.0,2.0,1.0,1.0,0.0,0.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1650000.0,1557000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,350.0,300.0,Fair,15.0,5.0,2.0,2.0,1.0,1.0,1.0,1,1,Website,South Africa,Western Cape,Bond,1700000.0,1525000.0,14
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,394.0,120.0,Good,22.0,3.0,2.0,3.0,1.0,2.0,1.0,0,0,Referral,South Africa,Western Cape,Cash,3350000.0,3000000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,400.0,200.0,Good,15.0,3.0,2.0,2.0,0.0,1.0,0.0,0,0,Website,South Africa,Western Cape,Cash,2500000.0,1950000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,401.0,150.0,Excellent,10.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,Client - Existing,South Africa,Western Cape,Bond,2295000.0,2000000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,402.0,120.0,Good,22.0,3.0,2.0,1.0,0.0,2.0,4.0,1,0,Showhouse,South Africa,Western Cape,Bond,2100000.0,1850000.0,55
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,405.0,180.0,Fair,23.0,3.0,2.0,1.0,0.0,2.0,1.0,1,0,Website,South Africa,Western Cape,Bond,2275000.0,1875000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,412.0,200.0,Good,50.0,3.0,2.0,2.0,0.0,2.0,0.0,0,0,Showhouse,South Africa,Western Cape,Cash,2600000.0,2400000.0,6
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,420.0,320.0,Good,60.0,3.0,2.5,10.0,0.0,1.0,1.0,0,0,Website,South Africa,Western Cape,Cash,2350000.0,2000000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,424.0,153.0,Good,22.0,3.0,2.0,1.0,0.0,2.0,4.0,0,0,Boards,South Africa,Western Cape,Bond,1900000.0,1750000.0,10
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,424.0,300.0,Excellent,60.0,2.0,2.0,2.0,1.0,1.0,1.0,1,0,Showhouse,South Africa,Western Cape,Bond,2800000.0,2700000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,432.0,150.0,Fair,60.0,2.0,1.0,1.0,0.0,0.0,2.0,1,0,Showhouse,South Africa,Western Cape,Bond,1600000.0,1400000.0,90
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,433.0,149.0,Excellent,75.0,3.0,2.0,2.0,1.0,1.0,2.0,0,0,Website,South Africa,Western Cape,Cash,2895000.0,2420000.0,112
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,433.0,200.0,Excellent,15.0,3.0,2.0,3.0,1.0,2.0,0.0,1,0,Showhouse,South Africa,Western Cape,Cash,2500000.0,2350000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,439.0,200.0,Good,20.0,4.0,3.5,3.0,0.0,2.0,0.0,0,1,Showhouse,South Africa,Western Cape,Bond,3200000.0,3100000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,447.0,110.0,Fair,10.0,3.0,2.5,1.0,0.0,1.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1795000.0,1790000.0,515
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,450.0,200.0,Excellent,100.0,3.0,2.0,1.0,0.0,0.0,2.0,1,0,Website,South Africa,Western Cape,Bond,3180000.0,3000000.0,14
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,455.0,300.0,Fair,60.0,1.0,3.0,2.0,0.0,1.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,1700000.0,1620000.0,14
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,456.0,160.0,Good,60.0,4.0,2.0,2.0,0.0,1.0,2.0,1,1,Press - Advertisement,South Africa,Western Cape,Bond,2300000.0,2225000.0,6
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,460.0,220.0,Fair,60.0,3.0,3.0,2.0,1.0,0.0,2.0,0,1,Press - Advertisement,South Africa,Western Cape,Bond,2495000.0,2250000.0,37
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,478.0,180.0,Good,60.0,3.0,2.0,2.0,0.0,2.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,2295000.0,2110000.0,15
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,480.0,220.0,Good,80.0,2.0,1.5,2.0,0.0,2.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1325000.0,1100000.0,40
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,481.0,135.0,Good,25.0,3.0,2.0,1.0,0.0,2.0,2.0,1,0,Website,South Africa,Western Cape,Cash,1200000.0,1075000.0,90
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,486.0,180.0,Good,50.0,3.0,1.0,2.0,1.0,1.0,1.0,0,0,Showhouse,South Africa,Western Cape,Bond,1795000.0,1700000.0,13
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,486.0,250.0,Excellent,20.0,3.0,2.0,2.0,0.0,2.0,6.0,0,0,Client - Existing,South Africa,Western Cape,Cash,2495000.0,2200000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,493.0,362.0,Good,6.0,4.0,3.0,1.0,1.0,2.0,0.0,1,0,Press - Advertisement,South Africa,Western Cape,Bond,3700000.0,3500000.0,112
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,495.0,200.0,Good,60.0,3.0,2.0,2.0,1.0,0.0,2.0,1,0,Boards,South Africa,Western Cape,Bond,1895000.0,1725000.0,21
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,495.0,250.0,Excellent,50.0,4.0,4.0,3.0,1.0,2.0,2.0,1,1,Boards,South Africa,Western Cape,Cash,3200000.0,2900000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,495.0,300.0,Good,65.0,3.0,2.0,2.0,0.0,1.0,0.0,0,1,Client - Existing,South Africa,Western Cape,Bond,3750000.0,3000000.0,42
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,0.0,Good,15.0,4.0,3.0,2.0,0.0,0.0,3.0,1,0,Telephone,South Africa,Western Cape,Cash,2995000.0,2500000.0,120
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,150.0,Excellent,60.0,3.0,2.0,1.0,1.0,0.0,1.0,1,0,Showhouse,United States,,Bond,2795000.0,2485000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,150.0,Good,60.0,3.0,1.0,2.0,0.0,1.0,0.0,0,0,Boards,South Africa,Western Cape,Bond,1595000.0,1500000.0,70
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,160.0,Good,60.0,3.0,2.0,2.0,0.0,1.0,2.0,1,0,Showhouse,South Africa,Western Cape,Bond,2350000.0,2100000.0,13
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,171.0,Good,53.0,3.0,2.0,2.0,1.0,3.0,0.0,0,0,Client - Existing,South Africa,Western Cape,Cash,2950000.0,2750000.0,8
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,175.0,Excellent,60.0,3.0,2.0,3.0,1.0,2.0,0.0,1,0,Showhouse,South Africa,Western Cape,Cash,1995000.0,1850000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,180.0,Fair,40.0,3.0,1.5,2.0,0.0,2.0,3.0,1,1,Client - Existing,South Africa,Western Cape,Cash,1750000.0,1640000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,180.0,Fair,70.0,3.0,2.0,3.0,0.0,1.0,1.0,1,1,Website,South Africa,Western Cape,Bond,3700000.0,3000000.0,90
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,180.0,Fair,70.0,8.0,3.0,1.0,0.0,0.0,6.0,0,0,Website,United Kingdom,,Cash,1695000.0,1400000.0,134
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,180.0,Good,60.0,4.0,3.0,2.0,1.0,1.0,5.0,1,1,Showhouse,South Africa,Western Cape,Bond,1900000.0,1700000.0,71
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,189.0,Excellent,62.0,3.0,3.0,3.0,0.0,0.0,3.0,1,0,Showhouse,South Africa,Western Cape,Bond,2695000.0,2450000.0,3
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,200.0,Good,60.0,4.0,2.0,2.0,0.0,0.0,2.0,1,0,Client - Existing,South Africa,Western Cape,Bond,2400000.0,2250000.0,21
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,200.0,Good,65.0,4.0,1.0,2.0,1.0,1.0,1.0,0,1,Press - Advertisement,South Africa,Western Cape,Bond,2695000.0,2100000.0,55
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,215.0,Good,60.0,3.0,2.0,2.0,1.0,2.0,2.0,1,1,Website,South Africa,Western Cape,Bond,1999000.0,1830000.0,80
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,225.0,Excellent,65.0,3.0,2.0,2.0,2.0,1.0,1.0,1,0,Press - Advertisement,South Africa,Western Cape,Cash,2350000.0,2150000.0,41
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,250.0,Excellent,60.0,2.0,3.0,3.0,1.0,2.0,0.0,1,0,Walk-in,South Africa,Western Cape,Cash,2500000.0,2500000.0,105
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,250.0,Good,60.0,3.0,2.0,2.0,1.0,1.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,1695000.0,1500000.0,21
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,250.0,Good,60.0,3.0,2.0,3.0,0.0,2.0,0.0,1,0,Client - Existing,South Africa,Western Cape,Bond,2350000.0,2200000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,270.0,Good,90.0,4.0,4.0,1.0,0.0,1.0,2.0,1,0,Showhouse,South Africa,Western Cape,Cash,3650000.0,3400000.0,10
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,280.0,Excellent,50.0,3.0,3.0,3.0,0.0,1.0,2.0,1,0,Showhouse,South Africa,Western Cape,Bond,3850000.0,3850000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,496.0,300.0,Good,60.0,3.0,2.0,2.0,1.0,1.0,2.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,2395000.0,2200000.0,72
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,497.0,160.0,Good,23.0,3.0,2.0,2.0,0.0,2.0,4.0,0,0,Showhouse,South Africa,Western Cape,Cash,2295000.0,2000000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,500.0,250.0,Good,70.0,2.0,2.0,3.0,1.0,0.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1850000.0,1700000.0,50
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,500.0,300.0,Fair,25.0,5.0,3.0,1.0,1.0,2.0,1.0,1,0,Client - Existing,South Africa,Western Cape,Bond,3500000.0,3250000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,504.0,180.0,Good,20.0,3.0,2.0,1.0,0.0,2.0,4.0,0,0,Showhouse,South Africa,Western Cape,Bond,2150000.0,1850000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,510.0,250.0,Good,50.0,4.0,3.0,2.0,1.0,1.0,6.0,1,0,Showhouse,South Africa,Western Cape,Bond,2500000.0,2200000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,510.0,275.0,Excellent,60.0,3.0,2.5,2.0,1.0,0.0,3.0,1,0,Website,South Africa,Western Cape,Cash,2325000.0,2250000.0,15
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,520.0,120.0,Good,60.0,3.0,1.0,3.0,0.0,1.0,4.0,0,1,Showhouse,South Africa,Western Cape,Cash,1999000.0,1825000.0,40
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,521.0,185.0,Good,40.0,2.0,2.0,3.0,0.0,2.0,2.0,1,0,Showhouse,South Africa,Western Cape,Cash,2400000.0,2000000.0,35
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,525.0,250.0,Fair,60.0,4.0,2.0,2.0,0.0,0.0,0.0,0,0,Showhouse,South Africa,Western Cape,Cash,2500000.0,2000000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,530.0,250.0,Good,40.0,3.0,2.0,2.0,1.0,2.0,4.0,0,1,Client - Shared,South Africa,Western Cape,Bond,2499000.0,2150000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,535.0,220.0,Excellent,60.0,3.0,3.0,1.0,1.0,1.0,4.0,0,0,Showhouse,South Africa,Western Cape,Bond,2500000.0,2450000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,535.0,250.0,Good,60.0,4.0,4.0,3.0,0.0,0.0,4.0,0,0,Website,South Africa,Western Cape,Bond,2195000.0,1900000.0,103
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,550.0,300.0,Good,70.0,3.0,3.0,3.0,0.0,2.0,0.0,0,0,Website,China,,Cash,2790000.0,2700000.0,16
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,551.0,200.0,Good,60.0,4.0,3.0,3.0,1.0,0.0,2.0,1,1,Showhouse,South Africa,Western Cape,Bond,1895000.0,1800000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,551.0,250.0,Fair,60.0,3.0,1.0,2.0,0.0,1.0,1.0,0,1,Client - Shared,South Africa,Western Cape,Bond,1925000.0,1750000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,554.0,200.0,Excellent,30.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,Showhouse,South Africa,Western Cape,Cash,1780000.0,1595000.0,0
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,559.0,200.0,Good,80.0,3.0,1.0,1.0,1.0,1.0,4.0,0,1,Boards,South Africa,Western Cape,Cash,2450000.0,2200000.0,156
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,560.0,300.0,Good,40.0,4.0,2.0,3.0,0.0,0.0,3.0,1,0,Client - Existing,South Africa,Western Cape,Bond,4295000.0,3950000.0,120
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,580.0,149.0,Fair,64.0,3.0,1.5,2.0,0.0,1.0,6.0,0,0,Client - Existing,South Africa,Western Cape,Cash,1495000.0,1350000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,580.0,149.0,Fair,64.0,3.0,1.5,2.0,0.0,1.0,6.0,0,0,Showhouse,South Africa,Western Cape,Bond,1750000.0,1650000.0,29
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,584.0,200.0,Fair,60.0,3.0,1.5,2.0,1.0,2.0,2.0,1,0,Showhouse,South Africa,Western Cape,Bond,2395000.0,2100000.0,137
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,589.0,180.0,Good,59.0,4.0,3.0,2.0,0.0,0.0,2.0,1,0,Showhouse,South Africa,Western Cape,Bond,2550000.0,2425000.0,17
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,594.0,200.0,Good,50.0,4.0,2.0,2.0,0.0,2.0,4.0,1,1,Press - Advertisement,South Africa,Western Cape,Bond,1790000.0,1695000.0,50
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,594.0,250.0,Excellent,9.0,3.0,1.0,1.0,0.0,2.0,3.0,0,0,Website,South Africa,Western Cape,Bond,3850000.0,3850000.0,6
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,594.0,250.0,Good,60.0,4.0,3.0,2.0,1.0,2.0,0.0,1,0,Showhouse,South Africa,Western Cape,Bond,2195000.0,2000000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,595.0,171.0,Good,77.0,3.0,2.0,2.0,0.0,1.0,1.0,0,0,Showhouse,South Africa,Western Cape,Bond,3500000.0,3100000.0,25
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,595.0,190.0,Poor,70.0,5.0,2.5,2.0,0.0,1.0,2.0,0,0,Website,South Africa,Western Cape,Cash,3150000.0,2750000.0,15
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,596.0,220.0,Good,29.0,3.0,2.0,3.0,1.0,1.0,0.0,1,1,Client - Existing,South Africa,Western Cape,Cash,2900000.0,2900000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,597.0,220.0,Good,30.0,3.0,3.0,3.0,1.0,4.0,0.0,1,0,Showhouse,South Africa,Western Cape,Bond,3900000.0,3525000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,601.0,210.0,Good,100.0,3.0,3.0,2.0,0.0,2.0,0.0,1,0,Press - Advertisement,South Africa,Western Cape,Bond,3450000.0,3300000.0,14
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,601.0,300.0,Good,60.0,3.0,2.0,1.0,0.0,2.0,0.0,1,0,Referral,South Africa,Western Cape,Bond,3300000.0,3000000.0,50
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,606.0,175.0,Excellent,20.0,3.0,2.0,1.0,1.0,2.0,2.0,0,0,Client - Existing,South Africa,Western Cape,Bond,2795000.0,2600000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,609.0,300.0,Good,80.0,4.0,2.0,2.0,0.0,1.0,0.0,0,0,Client - Existing,South Africa,Western Cape,Bond,4300000.0,4000000.0,1
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,614.0,350.0,Fair,60.0,4.0,2.0,2.0,1.0,1.0,1.0,0,0,Showhouse,South Africa,Western Cape,Cash,2700000.0,2425000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,617.0,250.0,Good,28.0,3.0,2.0,2.0,0.0,2.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,2000000.0,1950000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,618.0,200.0,Good,50.0,3.0,2.0,2.0,0.0,2.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,2495000.0,2300000.0,10
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,634.0,193.0,Good,60.0,4.0,3.0,2.0,0.0,2.0,2.0,1,1,Website,South Africa,Western Cape,Bond,2800000.0,2600000.0,240
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,646.0,250.0,Good,50.0,3.0,1.0,2.0,0.0,2.0,0.0,0,1,Showhouse,South Africa,Western Cape,Bond,2275000.0,2000000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,646.0,300.0,Good,40.0,4.0,1.0,3.0,1.0,1.0,3.0,1,1,Client - Existing,South Africa,Western Cape,Cash,4450000.0,4000000.0,8
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,654.0,220.0,Good,30.0,3.0,3.0,2.0,0.0,2.0,0.0,1,1,Client - Existing,South Africa,Western Cape,Bond,2950000.0,2850000.0,39
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,655.0,350.0,Good,60.0,4.0,1.0,1.0,0.0,1.0,0.0,0,1,Client - Existing,South Africa,Western Cape,Cash,2950000.0,2900000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,658.0,137.0,Good,70.0,3.0,2.0,2.0,0.0,2.0,2.0,1,0,Showhouse,South Africa,Western Cape,Bond,2595000.0,2350000.0,54
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,660.0,300.0,Good,50.0,3.0,3.0,3.0,1.0,1.0,1.0,1,0,Referral,South Africa,Western Cape,Bond,3500000.0,3100000.0,60
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,660.0,400.0,Good,60.0,3.0,2.0,3.0,1.0,1.0,4.0,0,0,Client - Existing,South Africa,Western Cape,Cash,3300000.0,3000000.0,5
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,673.0,160.0,Fair,65.0,6.0,3.0,1.0,0.0,0.0,6.0,1,0,Showhouse,South Africa,Western Cape,Bond,2300000.0,2180000.0,30
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,674.0,250.0,Fair,70.0,4.0,2.0,3.0,1.0,1.0,4.0,1,0,Press - Advertisement,South Africa,Western Cape,Bond,4000000.0,3600000.0,4
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,680.0,280.0,Good,14.0,2.0,2.5,2.0,0.0,0.0,2.0,1,0,Client - Existing,South Africa,Western Cape,Bond,4400000.0,4200000.0,4
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,684.0,215.0,Good,50.0,3.0,2.0,2.0,0.0,2.0,2.0,1,0,Showhouse,United Kingdom,,Bond,3995000.0,3700000.0,58
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,694.0,180.0,Good,60.0,3.0,2.0,3.0,0.0,2.0,2.0,1,1,Press - Advertisement,South Africa,Western Cape,Bond,2895000.0,2500000.0,400
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,696.0,180.0,Good,45.0,3.0,2.0,2.0,0.0,1.0,2.0,1,1,Website,South Africa,Western Cape,Cash,2450000.0,2100000.0,28
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,700.0,350.0,Good,45.0,3.0,2.0,3.0,1.0,1.0,2.0,1,0,Client - Existing,South Africa,Western Cape,Bond,3495000.0,3000000.0,96
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,702.0,800.0,Good,100.0,5.0,3.0,2.0,0.0,0.0,0.0,0,0,Website,South Africa,Western Cape,Bond,2995000.0,2650000.0,137
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,713.0,250.0,Excellent,100.0,4.0,2.5,4.0,1.0,2.0,1.0,1,0,Website,South Africa,Western Cape,Bond,3850000.0,3300000.0,56
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,714.0,350.0,Excellent,50.0,3.0,2.0,3.0,1.0,4.0,2.0,0,1,Showhouse,South Africa,Western Cape,Cash,4250000.0,3950000.0,7
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,719.0,350.0,Fair,60.0,4.0,2.0,2.0,0.0,3.0,0.0,0,0,Client - Existing,South Africa,Western Cape,Bond,3900000.0,3120000.0,40
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,726.0,250.0,Poor,60.0,3.0,2.0,3.0,0.0,1.0,2.0,1,1,Telephone,South Africa,Western Cape,Bond,1600000.0,1425000.0,3
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,740.0,260.0,Good,76.0,4.0,2.0,3.0,0.0,1.0,2.0,1,1,Showhouse,South Africa,Western Cape,Bond,2850000.0,2850000.0,14
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,741.0,250.0,Fair,108.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,Website,South Africa,Western Cape,Bond,2195000.0,2000000.0,112
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,743.0,160.0,Poor,70.0,3.0,3.0,1.0,0.0,1.0,0.0,0,1,Showhouse,South Africa,Western Cape,Bond,1775000.0,1600000.0,70
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,743.0,170.0,Good,68.0,3.0,1.5,2.0,0.0,1.0,1.0,0,1,Showhouse,South Africa,Western Cape,Bond,2495000.0,2000000.0,99
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,743.0,180.0,Good,40.0,3.0,2.0,2.0,0.0,2.0,6.0,1,0,Website,South Africa,Western Cape,Cash,2750000.0,2500000.0,270
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,743.0,189.0,Good,60.0,4.0,2.0,2.0,0.0,0.0,2.0,1,1,Referral,South Africa,Western Cape,Bond,2700000.0,2600000.0,8
Western Cape,Southern Suburbs,Rondebosch,none,SS HSE,743.0,198.0,Good,61.0,5.0,4.0,1.0,0.0,1.0,0.0,1,1,Showhouse,South Africa,Western Cape,Bond,2150000.0,1900000.0,60
